,0,link,long,la
11767,东岸新里,https://shanghai.anjuke.com/community/view/322580,31.306656,121.546663
11768,延吉东路557弄小区,https://shanghai.anjuke.com/community/view/321860,31.292734,121.546081
11769,建发江湾萃,https://shanghai.anjuke.com/community/view/307522,31.327603,121.512181
11770,内江路315弄小区,https://shanghai.anjuke.com/community/view/306891,31.287322,121.551681
11771,政通路118弄小区,https://shanghai.anjuke.com/community/view/262186,31.309869,121.522736
11772,祥生御江湾(公寓),https://shanghai.anjuke.com/community/view/224224,31.33679,121.504864
11773,泰宝华庭(公寓),https://shanghai.anjuke.com/community/view/211154,31.336086,121.503767
11774,圣骊河滨苑(北区),https://shanghai.anjuke.com/community/view/120308,31.263837,121.53825
11775,延吉东路315弄小区,https://shanghai.anjuke.com/community/view/64668,31.295588,121.548933
11776,新长海二村,https://shanghai.anjuke.com/community/view/16934,31.318191,121.538721
11777,三湘世纪花城(西区),https://shanghai.anjuke.com/community/view/16727,31.305214,121.495737
11778,双阳路111弄小区,https://shanghai.anjuke.com/community/view/14448,31.279438,121.545141
11779,殷行路470弄小区,https://shanghai.anjuke.com/community/view/13780,31.334575,121.542838
11780,国定小区,https://shanghai.anjuke.com/community/view/12339,31.312438,121.51347
11781,隆昌公寓,https://shanghai.anjuke.com/community/view/10884,31.277575,121.55255
11782,万顺公寓,https://shanghai.anjuke.com/community/view/9932,31.285196,121.530932
11783,翔殷路491弄小区,https://shanghai.anjuke.com/community/view/6272,31.312162,121.543642
11784,康阳小区,https://shanghai.anjuke.com/community/view/5032,31.270369,121.532058
11785,辽海小区,https://shanghai.anjuke.com/community/view/5026,31.264889,121.523201
11786,鞍山六村,https://shanghai.anjuke.com/community/view/5012,31.281146,121.511445
11787,控江四村,https://shanghai.anjuke.com/community/view/4997,31.291488,121.532906
11788,控江五村,https://shanghai.anjuke.com/community/view/4996,31.293539,121.536584
11789,长白二村,https://shanghai.anjuke.com/community/view/4988,31.300696,121.549985
11790,控江东三村小区,https://shanghai.anjuke.com/community/view/4982,31.291399,121.54148
11791,延吉二村,https://shanghai.anjuke.com/community/view/4980,31.292577,121.543942
11792,国和二村,https://shanghai.anjuke.com/community/view/4966,31.32586,121.535522
11793,益民小区,https://shanghai.anjuke.com/community/view/4956,31.283621,121.558437
11794,翔殷三村,https://shanghai.anjuke.com/community/view/4951,31.315597,121.546487
11795,远力小区,https://shanghai.anjuke.com/community/view/4947,31.265871,121.534484
11796,长海一村,https://shanghai.anjuke.com/community/view/4943,31.316777,121.53718
11797,政立路545弄小区,https://shanghai.anjuke.com/community/view/4586,31.313924,121.508982
11798,政立路711弄小区,https://shanghai.anjuke.com/community/view/4556,31.31392,121.506023
11799,涵碧景苑,https://shanghai.anjuke.com/community/view/4219,31.331688,121.52819
11800,文轩佳苑,https://shanghai.anjuke.com/community/view/4182,31.309413,121.52392
11801,通华大楼,https://shanghai.anjuke.com/community/view/4103,31.284116,121.511896
11802,同济西苑,https://shanghai.anjuke.com/community/view/4096,31.288596,121.502952
11803,东方名园,https://shanghai.anjuke.com/community/view/4011,31.286718,121.532006
11804,东方名城,https://shanghai.anjuke.com/community/view/4009,31.323778,121.528655
11805,黄兴公寓,https://shanghai.anjuke.com/community/view/3969,31.294309,121.526592
11806,珠江香樟北园,https://shanghai.anjuke.com/community/view/3907,31.277789,121.54768
11807,瀚杨苑,https://shanghai.anjuke.com/community/view/3896,31.267244,121.535497
11808,新江湾城时代花园,https://shanghai.anjuke.com/community/view/3886,31.334946,121.53131
11809,惠元新天地家园,https://shanghai.anjuke.com/community/view/3848,31.315652,121.539776
11810,杨浦公寓,https://shanghai.anjuke.com/community/view/3843,31.287072,121.538225
11811,凤六新苑,https://shanghai.anjuke.com/community/view/3716,31.290245,121.52323
11812,台益公寓,https://shanghai.anjuke.com/community/view/3691,31.296126,121.53721
11813,双阳公寓,https://shanghai.anjuke.com/community/view/3684,31.282004,121.540052
11814,彰武大楼,https://shanghai.anjuke.com/community/view/3625,31.286651,121.516118
11815,控江绿苑,https://shanghai.anjuke.com/community/view/3615,31.29135,121.552474
11816,海杨公寓,https://shanghai.anjuke.com/community/view/3605,31.264448,121.535162
11817,海尚佳园,https://shanghai.anjuke.com/community/view/3564,31.275738,121.541576
11818,建德国际公寓,https://shanghai.anjuke.com/community/view/3556,31.340459,121.532673
11819,杨浦欣园(西区),https://shanghai.anjuke.com/community/view/3535,31.306412,121.545681
11820,皇朝新城,https://shanghai.anjuke.com/community/view/3526,31.298407,121.524926
11821,复旦书馨公寓,https://shanghai.anjuke.com/community/view/3497,31.29473,121.511486
11822,金宇名邸,https://shanghai.anjuke.com/community/view/3221,31.288823,121.53159
11823,华谊星城名苑,https://shanghai.anjuke.com/community/view/2227,31.267244,121.541124
11824,明园大楼,https://shanghai.anjuke.com/community/view/1694,31.268732,121.52709
11825,建新小区,https://shanghai.anjuke.com/community/view/1397,31.306373,121.518143
11826,杨家浜小区,https://shanghai.anjuke.com/community/view/1244,31.289973,121.540398
11827,黄兴雅苑,https://shanghai.anjuke.com/community/view/915384,31.292546,121.526383
11828,民星路408弄小区,https://shanghai.anjuke.com/community/view/915171,31.318076,121.54381
11829,华发公馆,https://shanghai.anjuke.com/community/view/915159,31.281016,121.549171
11830,众和金融大厦,https://shanghai.anjuke.com/community/view/909688,31.268366,121.516326
11831,闸二小区,https://shanghai.anjuke.com/community/view/908034,31.33502,121.538121
11832,民星路600弄小区,https://shanghai.anjuke.com/community/view/908031,31.318204,121.539274
11833,黄兴路1039弄小区,https://shanghai.anjuke.com/community/view/908028,31.286355,121.529644
11834,华晖苑,https://shanghai.anjuke.com/community/view/907801,31.269214,121.541447
11835,梅林小区,https://shanghai.anjuke.com/community/view/877282,31.313143,121.548171
11836,无锡大厦,https://shanghai.anjuke.com/community/view/876622,31.300285,121.501663
11837,旭辉江湾墅(别墅),https://shanghai.anjuke.com/community/view/876603,31.320427,121.505724
11838,隆昌路718弄小区,https://shanghai.anjuke.com/community/view/870669,31.289697,121.543508
11839,鞍山路310弄小区,https://shanghai.anjuke.com/community/view/869854,31.285806,121.516125
11840,营口路788弄小区,https://shanghai.anjuke.com/community/view/869101,31.303304,121.539592
11841,政熙路68弄小区,https://shanghai.anjuke.com/community/view/869086,31.295411,121.513637
11842,杭州路1000弄小区,https://shanghai.anjuke.com/community/view/866382,31.275414,121.554148
11843,黄兴路1019弄小区,https://shanghai.anjuke.com/community/view/866381,31.286172,121.530618
11844,长阳路1900弄小区,https://shanghai.anjuke.com/community/view/866380,31.277183,121.545913
11845,闸殷路195弄小区,https://shanghai.anjuke.com/community/view/866379,31.335627,121.537166
11846,控江路1200弄小区,https://shanghai.anjuke.com/community/view/866377,31.283889,121.53255
11847,中原路34弄小区,https://shanghai.anjuke.com/community/view/866375,31.315589,121.538669
11848,佳木斯路185弄小区,https://shanghai.anjuke.com/community/view/866374,31.305199,121.548024
11849,工农四村星源花苑,https://shanghai.anjuke.com/community/view/866305,31.330215,121.548684
11850,控江路680弄小区,https://shanghai.anjuke.com/community/view/866299,31.291104,121.54611
11851,控江路740弄小区,https://shanghai.anjuke.com/community/view/866298,31.290394,121.545638
11852,殷行二村,https://shanghai.anjuke.com/community/view/866295,31.332825,121.547418
11853,殷行路301弄小区,https://shanghai.anjuke.com/community/view/866294,31.332665,121.547686
11854,航天小区,https://shanghai.anjuke.com/community/view/865169,31.296415,121.514629
11855,控江小区,https://shanghai.anjuke.com/community/view/865158,31.2801,121.516053
11856,民富家园,https://shanghai.anjuke.com/community/view/865156,31.315788,121.522608
11857,明园公寓,https://shanghai.anjuke.com/community/view/865147,31.268243,121.526086
11858,鹏程苑,https://shanghai.anjuke.com/community/view/865146,31.32122,121.539899
11859,阳光欧洲公寓,https://shanghai.anjuke.com/community/view/865129,31.314047,121.521432
11860,铁路新村,https://shanghai.anjuke.com/community/view/865119,31.300601,121.517377
11861,军工路周家小区,https://shanghai.anjuke.com/community/view/862259,31.292141,121.562234
11862,开鲁路33弄小区,https://shanghai.anjuke.com/community/view/862258,31.330828,121.548189
11863,开鲁路31弄小区,https://shanghai.anjuke.com/community/view/862257,31.330424,121.548319
11864,控江路764弄小区,https://shanghai.anjuke.com/community/view/862256,31.290075,121.544239
11865,长浜路400弄小区,https://shanghai.anjuke.com/community/view/862254,31.27958,121.528136
11866,开鲁路382弄小区,https://shanghai.anjuke.com/community/view/862252,31.33101,121.539829
11867,翔殷路590号小区,https://shanghai.anjuke.com/community/view/821135,31.311738,121.539075
11868,翔殷路578-590号小区,https://shanghai.anjuke.com/community/view/821134,31.312269,121.540765
11869,现代星洲城(三期),https://shanghai.anjuke.com/community/view/821070,31.273735,121.52857
11870,杨浦欣园(东区),https://shanghai.anjuke.com/community/view/820893,31.307619,121.546849
11871,许昌路1479弄小区,https://shanghai.anjuke.com/community/view/820589,31.276386,121.519707
11872,图门小区,https://shanghai.anjuke.com/community/view/820488,31.299945,121.552878
11873,星悦苑,https://shanghai.anjuke.com/community/view/820301,31.324458,121.546026
11874,松花江路95弄小区,https://shanghai.anjuke.com/community/view/819926,31.305015,121.549943
11875,双阳路50弄小区,https://shanghai.anjuke.com/community/view/819714,31.27788,121.544185
11876,世佳公寓,https://shanghai.anjuke.com/community/view/819659,31.333334,121.532839
11877,隆昌路247弄小区,https://shanghai.anjuke.com/community/view/819488,31.276412,121.553333
11878,临青坊,https://shanghai.anjuke.com/community/view/819318,31.270493,121.549938
11879,林园,https://shanghai.anjuke.com/community/view/819269,31.265999,121.521341
11880,佳木斯路118-120号楼,https://shanghai.anjuke.com/community/view/819181,31.305815,121.548258
11881,兰桂坊,https://shanghai.anjuke.com/community/view/818863,31.269909,121.534894
11882,控江路650弄小区,https://shanghai.anjuke.com/community/view/818819,31.292269,121.547007
11883,控江路644-648号(双号)小区,https://shanghai.anjuke.com/community/view/818817,31.291938,121.547834
11884,宁武小区(北区),https://shanghai.anjuke.com/community/view/818085,31.278842,121.547999
11885,金鹏花园(东区),https://shanghai.anjuke.com/community/view/818039,31.27369,121.533033
11886,杭州路509弄小区,https://shanghai.anjuke.com/community/view/817582,31.269496,121.547056
11887,复旦第五宿舍,https://shanghai.anjuke.com/community/view/817453,31.29967,121.513206
11888,创智坊(三期南区),https://shanghai.anjuke.com/community/view/817249,31.308774,121.515007
11889,创智坊(二期南区),https://shanghai.anjuke.com/community/view/817246,31.309372,121.516277
11890,本溪路165弄小区,https://shanghai.anjuke.com/community/view/816972,31.281458,121.521707
11891,复旦大学国福路教师公寓,https://shanghai.anjuke.com/community/view/816955,31.301259,121.514627
11892,敦化路2弄小区,https://shanghai.anjuke.com/community/view/816723,31.293491,121.548387
11893,国年路25弄小区,https://shanghai.anjuke.com/community/view/749031,31.296621,121.517096
11894,打虎山路118弄小区,https://shanghai.anjuke.com/community/view/748167,31.279518,121.51416
11895,浣纱四村,https://shanghai.anjuke.com/community/view/727782,31.30644,121.54008
11896,济宁路523弄小区,https://shanghai.anjuke.com/community/view/658978,31.2695,121.534678
11897,中环和乐苑,https://shanghai.anjuke.com/community/view/658461,31.290083,121.561655
11898,财大小区,https://shanghai.anjuke.com/community/view/657396,31.31175,121.513026
11899,靖宇中路8弄小区,https://shanghai.anjuke.com/community/view/656064,31.293661,121.538851
11900,平凉路1976弄小区,https://shanghai.anjuke.com/community/view/654402,31.276038,121.553081
11901,双阳路101弄小区,https://shanghai.anjuke.com/community/view/654066,31.279208,121.545367
11902,控江路18弄小区,https://shanghai.anjuke.com/community/view/653271,31.296281,121.555555
11903,九州公寓,https://shanghai.anjuke.com/community/view/653166,31.281902,121.522826
11904,宁武路511弄小区,https://shanghai.anjuke.com/community/view/651493,31.277608,121.547071
11905,杨树浦路3061弄住宅小区,https://shanghai.anjuke.com/community/view/651051,31.280373,121.565579
11906,浣纱雅苑,https://shanghai.anjuke.com/community/view/650007,31.30287,121.539957
11907,江浦路1285弄,https://shanghai.anjuke.com/community/view/642030,31.276793,121.526304
11908,许昌路1471弄小区,https://shanghai.anjuke.com/community/view/623584,31.275969,121.519535
11909,凤城路91弄小区,https://shanghai.anjuke.com/community/view/619527,31.284816,121.529378
11910,控江二村107弄小区,https://shanghai.anjuke.com/community/view/613036,31.289697,121.532797
11911,敦化路6弄小区,https://shanghai.anjuke.com/community/view/612795,31.294051,121.547692
11912,邯郸路58弄小区,https://shanghai.anjuke.com/community/view/606380,31.300353,121.499438
11913,幸福村小区,https://shanghai.anjuke.com/community/view/605652,31.281217,121.541308
11914,明阳公寓,https://shanghai.anjuke.com/community/view/599183,31.268312,121.526307
